country,region,district,station_id,lat,lon,ru_name
RU,RU-SPE,RU-SPE-13,1,59.969286,30.284625,"ул. Профессора Попова, 48"
RU,RU-SPE,RU-SPE-6,2,59.746120,30.601317,"г. Колпино, Красная ул., 1"
RU,RU-SPE,RU-SPE-4,3,59.992299,30.350804,"ул. Карбышева, 7"
RU,RU-SPE,RU-SPE-7,4,59.921502,30.408269,"Малоохтинский пр., 98"
RU,RU-SPE,RU-SPE-5,5,59.856632,30.230007,"пр. Маршала Жукова, 30, к. 3"
RU,RU-SPE,RU-SPE-18,7,59.948929,30.374968,"Шпалерная ул., 56"
RU,RU-SPE,RU-SPE-15,8,60.030892,30.286942,"ул.Новосельковская, 23"
RU,RU-SPE,RU-SPE-17,9,59.828754,30.419282,"Малая Балканская ул., 54"
RU,RU-SPE,RU-SPE-10,11,60.113930,29.950514,"г. Сестрорецк, ул. М. Горького, 2"
RU,RU-SPE,RU-SPE-7,13,59.968398,30.455673,"Индустриальный пр., 64"
RU,RU-SPE,RU-SPE-7,14,59.940686,30.444983,"Уткин проспект, 16"
RU,RU-SPE,RU-SPE-9,15,59.987141,29.790247,"г. Кронштадт, ул. Ильмянинова, 4"
RU,RU-SPE,RU-SPE-11,16,59.873857,30.329163,"ул. Севастьянова, 11"
RU,RU-SPE,RU-SPE-16,17,59.699574,30.375477,"г. Пушкин, Тиньков переулок, 4"
RU,RU-SPE,RU-SPE-4,18,60.042999,30.392081,"ул. Ольги Форш, 6"
RU,RU-SPE,RU-SPE-8,19,59.804052,30.129414,"Волхонское шоссе, 116, к. 3"
RU,RU-SPE,RU-SPE-12,20,59.891570,30.462141,"ул. Тельмана, 24"
RU,RU-SPE,RU-SPE-14,21,59.890785,29.795375,"г. Ломоносов, ул. Федюнинского, 3"
RU,RU-SPE,RU-SPE-2,24,59.938099,30.262427,"В.О., Средний пр., 74"
RU,RU-SPE,RU-SPE-6,25,59.807849,30.568115,"п. Металлострой, Железнодорожная  ул., 13/1"
